ano4,codusu,nro_hogar,componente,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_ocup,cat_inac,itf,ipcf,pp07h,pp03c,p47t,p21,pp03g
2025.0,TQRMNOSTSHKOLQCDEFPCH00857136,1.0,3.0,Mujer,22,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSTSHKOLQCDEFPCH00857136,1.0,4.0,Mujer,21,Soltero,No paga ni le descuentan,Secundaria Completa,Inactivo,,Otros,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSTSHKOLQCDEFPCH00857136,1.0,5.0,Mujer,18,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSTSHKOLQCDEFPCH00857136,1.0,6.0,Varón,14,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSTSHKOLQCDEFPCH00857136,1.0,7.0,Varón,12,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSTSHKOLQCDEFPCH00857136,1.0,8.0,Mujer,8,Soltero,No paga ni le descuentan,Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPRQHMOLQCDEFPCH00881333,1.0,1.0,Mujer,61,Unido,Obra social (incluye PAMI),Primaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,540000.0,0.0,
2025.0,TQRMNOPRQHMOLQCDEFPCH00881333,1.0,3.0,Mujer,39,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPRQHMOLQCDEFPCH00881333,1.0,4.0,Varón,44,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,Cuenta propia,,0.0,0.0,,...un sólo empleo/ocupación/actividad?,800000.0,800000.0,No
2025.0,TQRMNOPRQHMOLQCDEFPCH00881333,1.0,5.0,Varón,17,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,,Discapacitado,0.0,0.0,,,186000.0,0.0,
2025.0,TQRMNOPRQHMOLQCDEFPCH00881333,1.0,6.0,Mujer,5,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),,,Menor de 6 años,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSWRHKKKMCDEIHJF00856500,1.0,3.0,Varón,2,Soltero,Obra social (incluye PAMI),Sin instrucción,,,Menor de 6 años,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSWRHKKKMCDEIHJF00856500,1.0,4.0,Mujer,6,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSVUHKMKOCDEIHJF00856501,1.0,1.0,Varón,38,Unido,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,Obrero o empleado,,0.0,0.0,Sí,...más de un empleo/ocupación/actividad?,4700000.0,2200000.0,No
2025.0,TQRMNOSTPHJMKRCDEIHJF00876859,1.0,2.0,Mujer,68,Separado o divorciado,Obra social (incluye PAMI),Primaria Completa,Inactivo,,Rentista,0.0,0.0,,,500000.0,0.0,
2025.0,TQRMNOQPVHLMKOCDEIHJF00854740,1.0,2.0,Mujer,19,Soltero,Obra social (incluye PAMI),Secundaria Completa,Inactivo,,Otros,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQVTHLKKOCDEOJAH00856324,1.0,2.0,Varón,22,Soltero,No paga ni le descuentan,Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQVXHKOKQCDEGNFJ00858346,1.0,1.0,Varón,72,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,1350000.0,0.0,
2025.0,TQRMNOQVXHKOKQCDEGNFJ00858346,1.0,2.0,Mujer,64,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPWYHKLKTCDEGNFJ00858382,1.0,1.0,Varón,69,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,1300000.0,0.0,
2025.0,TQRMNOPWYHKLKTCDEGNFJ00858382,1.0,2.0,Mujer,66,Casado,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,,Jubilado/pensionado,0.0,0.0,,,800000.0,0.0,
2025.0,TQRMNOQTWHMOLPCDEGNFJ00881413,1.0,2.0,Varón,45,Separado o divorciado,No paga ni le descuentan,Secundaria Completa,Desocupado,Obrero o empleado,,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQTWHMOLPCDEGNFJ00881413,1.0,4.0,Varón,19,Soltero,Mutual/Prepaga/Servicio de emergencia,Secundaria Incompleta,Inactivo,,Otros,0.0,0.0,,,150000.0,0.0,
2025.0,TQRMNOQTWHMOLPCDEGNFJ00881413,1.0,5.0,Varón,28,Soltero,Mutual/Prepaga/Servicio de emergencia,Secundaria Incompleta,Ocupado,Obrero o empleado,,0.0,0.0,No,...un sólo empleo/ocupación/actividad?,400000.0,400000.0,No
2025.0,TQRMNOQTWHMOLPCDEGNFJ00881413,1.0,6.0,Mujer,13,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQPQHLLKRCDEOJAH00856322,1.0,2.0,Mujer,58,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,800000.0,0.0,
2025.0,TQRMNOQPQHLLKRCDEOJAH00856322,1.0,3.0,Varón,27,Soltero,No paga ni le descuentan,Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,50000.0,0.0,
2025.0,TQRMNORTXHKMKTCDEOJAH00857555,1.0,1.0,Mujer,29,Casado,No paga ni le descuentan,Secundaria Completa,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORXTHLMKSCDEOJAH00857556,1.0,3.0,Mujer,13,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORXTHLMKSCDEOJAH00857556,1.0,4.0,Varón,11,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORYVHKOKNCDEHGHJ00858247,1.0,2.0,Mujer,53,Soltero,Planes y seguros públicos,Secundaria Incompleta,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORYVHKOKNCDEHGHJ00858247,1.0,3.0,Varón,19,Soltero,Planes y seguros públicos,Secundaria Incompleta,Desocupado,,,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPUXHJNKMCDEHGHJ00881483,1.0,3.0,Varón,17,Soltero,Planes y seguros públicos,Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSRWHKKKQCDEHGHJ00881485,1.0,2.0,Mujer,65,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,Trabajador familiar sin remuneración,,0.0,0.0,,...un sólo empleo/ocupación/actividad?,380000.0,0.0,No
2025.0,TQRMNOSRWHKKKQCDEHGHJ00881485,1.0,3.0,Mujer,40,Soltero,Obra social (incluye PAMI),Secundaria Completa,Ocupado,Trabajador familiar sin remuneración,,0.0,0.0,,...un sólo empleo/ocupación/actividad?,0.0,0.0,No
2025.0,TQRMNORRQHLLKUCDEOJAH00856316,1.0,2.0,Mujer,75,Viudo,Obra social (incluye PAMI),Secundaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,750000.0,0.0,
2025.0,TQRMNORRQHLLKUCDEOJAH00856316,1.0,5.0,Mujer,18,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORRQHLLKUCDEOJAH00856316,1.0,6.0,Varón,13,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQYUHLNKQCDEOHCH00856183,1.0,1.0,Mujer,62,Viudo,Obra social (incluye PAMI),Secundaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,400000.0,0.0,
2025.0,TQRMNOTPSHJNLMCDEHGHJ00873628,1.0,3.0,Mujer,13,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOTPSHJNLMCDEHGHJ00873628,1.0,2.0,Mujer,24,Unido,Planes y seguros públicos,Secundaria Completa,Ocupado,Cuenta propia,,0.0,0.0,,...un sólo empleo/ocupación/actividad?,690000.0,600000.0,Sí
2025.0,TQRMNOTPSHJNLMCDEHGHJ00873628,1.0,4.0,Mujer,9,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOTPSHJNLMCDEHGHJ00873628,1.0,5.0,Varón,6,Soltero,Planes y seguros públicos,Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOTPUHJNLMCDEHGHJ00872902,1.0,4.0,Mujer,29,Soltero,No paga ni le descuentan,Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOTUPHMMLNCDEOHCH00881491,1.0,1.0,Varón,58,Casado,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Ocupado,Cuenta propia,,0.0,0.0,,...un sólo empleo/ocupación/actividad?,0.0,0.0,No
2025.0,TQRMNOTUPHMMLNCDEOHCH00881491,1.0,2.0,Mujer,51,Casado,Obra social (incluye PAMI),Secundaria Completa,,,,0.0,0.0,,,,0.0,
2025.0,TQRMNOTUPHMMLNCDEOHCH00881491,1.0,3.0,Mujer,20,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,,,,0.0,0.0,,,,0.0,
2025.0,TQRMNOTUPHMMLNCDEOHCH00881491,1.0,4.0,Varón,29,Soltero,,Secundaria Incompleta,,,,0.0,0.0,,,,0.0,
2025.0,TQRMNOTUPHMMLNCDEOHCH00881491,1.0,5.0,Varón,32,Soltero,,Secundaria Incompleta,,,,0.0,0.0,,,,0.0,
2025.0,TQRMNORVQHKLKQCDEFPCH00857522,1.0,2.0,Mujer,49,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORVQHKLKQCDEFPCH00857522,1.0,3.0,Varón,21,Soltero,No paga ni le descuentan,Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSWQHKMLLCDEOHCH00860556,1.0,1.0,Mujer,66,Viudo,Obra social (incluye PAMI),Primaria Completa,Inactivo,,Ama de casa,0.0,0.0,,,380000.0,0.0,
2025.0,TQRMNOSWQHKMLLCDEOHCH00860556,1.0,3.0,Mujer,31,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,Obrero o empleado,,0.0,0.0,Sí,...un sólo empleo/ocupación/actividad?,600000.0,600000.0,No
2025.0,TQRMNOQTYHKOKOCDEFPCH00860737,1.0,1.0,Varón,43,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Ocupado,Obrero o empleado,,0.0,0.0,Sí,...un sólo empleo/ocupación/actividad?,2000000.0,2000000.0,No
2025.0,TQRMNOQTYHKOKOCDEFPCH00860737,1.0,3.0,Mujer,9,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSQTHKOKOCDEFPCH00863790,1.0,2.0,Mujer,21,Soltero,No paga ni le descuentan,Secundaria Completa,Inactivo,,Ama de casa,0.0,0.0,,,399300.0,0.0,
2025.0,TQRMNOSQTHKOKOCDEFPCH00863790,1.0,3.0,Mujer,2,Soltero,No paga ni le descuentan,Sin instrucción,,,Menor de 6 años,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORPVHLOKTCDEGNFJ00853300,1.0,2.0,Mujer,59,Viudo,Obra social (incluye PAMI),Secundaria Completa,Inactivo,,Ama de casa,0.0,0.0,,,350000.0,0.0,
2025.0,TQRMNORPVHLOKTCDEGNFJ00853300,1.0,4.0,Varón,38,Unido,Obra social (incluye PAMI),Secundaria Incompleta,Ocupado,Obrero o empleado,,0.0,0.0,Sí,...un sólo empleo/ocupación/actividad?,1500000.0,1500000.0,No
2025.0,TQRMNORPVHLOKTCDEGNFJ00853300,1.0,5.0,Varón,8,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORPVHLOKTCDEGNFJ00853300,1.0,6.0,Varón,5,Soltero,Obra social (incluye PAMI),Sin instrucción,,,Menor de 6 años,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORPVHLOKTCDEGNFJ00853300,1.0,7.0,Mujer,2,Soltero,Obra social (incluye PAMI),Sin instrucción,,,Menor de 6 años,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORPVHLOKTCDEGNFJ00853300,1.0,10.0,Mujer,13,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORPVHLOKTCDEGNFJ00853300,1.0,11.0,Varón,12,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORPVHLOKTCDEGNFJ00853300,1.0,12.0,Varón,9,Soltero,No paga ni le descuentan,Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORPVHLOKTCDEGNFJ00853300,1.0,13.0,Varón,9,Soltero,No paga ni le descuentan,Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQVYHJLKTCDEGNFJ00873870,1.0,1.0,Varón,65,Separado o divorciado,No paga ni le descuentan,Secundaria Completa,Ocupado,Cuenta propia,,0.0,0.0,,...un sólo empleo/ocupación/actividad?,800000.0,800000.0,No
2025.0,TQRMNOWPQHKOLQCDEFPCH00863464,1.0,2.0,Mujer,33,Casado,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Ocupado,Obrero o empleado,,0.0,0.0,Sí,...un sólo empleo/ocupación/actividad?,1500000.0,1000000.0,No
2025.0,TQRMNOWPQHKOLQCDEFPCH00863464,1.0,3.0,Mujer,11,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOWPQHKOLQCDEFPCH00863464,1.0,4.0,Varón,1,Soltero,Obra social (incluye PAMI),Sin instrucción,,,Menor de 6 años,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPVSHJMKPCDEHGHJ00873326,1.0,4.0,Varón,46,Soltero,,Secundaria Incompleta,Desocupado,,,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPSTHKLKSCDEGNFJ00861218,1.0,1.0,Mujer,53,Unido,No paga ni le descuentan,Secundaria Incompleta,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPSTHKLKSCDEGNFJ00861218,1.0,2.0,Varón,55,Unido,Obra social (incluye PAMI),Secundaria Completa,Ocupado,Cuenta propia,,0.0,0.0,,...un sólo empleo/ocupación/actividad?,2000000.0,2000000.0,No
2025.0,TQRMNOPSTHKLKSCDEGNFJ00861218,1.0,3.0,Mujer,19,Soltero,No paga ni le descuentan,Secundaria Completa,Ocupado,Obrero o empleado,,0.0,0.0,No,...un sólo empleo/ocupación/actividad?,480000.0,480000.0,No
2025.0,TQRMNOQVRHKLLMCDEHGHJ00858801,1.0,2.0,Varón,15,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Otros,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOTPVHJNLMCDEHGHJ00874298,1.0,1.0,Varón,63,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,1500000.0,0.0,
2025.0,TQRMNOTPVHJNLMCDEHGHJ00874298,1.0,2.0,Mujer,59,Casado,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQUTHJMKMCDEOJAH00873776,1.0,2.0,Varón,32,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,Obrero o empleado,,0.0,0.0,Sí,...un sólo empleo/ocupación/actividad?,850000.0,850000.0,No
2025.0,TQRMNOQUTHJMKMCDEOJAH00873776,1.0,3.0,Mujer,12,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPSSHLMKMCDEOJAH00873777,1.0,3.0,Varón,22,Soltero,No paga ni le descuentan,Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQWVHJOKOCDEFPCH00881903,1.0,3.0,Varón,22,Soltero,Obra social (incluye PAMI),Secundaria Completa,Ocupado,Obrero o empleado,,0.0,0.0,Sí,...un sólo empleo/ocupación/actividad?,1000000.0,1000000.0,No
2025.0,TQRMNOPUWHLMLNCDEHGHJ00853661,1.0,2.0,Mujer,21,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPUYHLMLNCDEHGHJ00853662,1.0,3.0,Varón,16,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPUYHLMLNCDEHGHJ00853662,1.0,4.0,Mujer,13,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPUPHJOKNCDEOJAH00874400,1.0,3.0,Varón,24,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,60000.0,0.0,
2025.0,TQRMNORYYHKMKRCDEGNFJ00860494,1.0,3.0,Varón,23,Unido,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,Obrero o empleado,,0.0,0.0,Sí,...un sólo empleo/ocupación/actividad?,1500000.0,1500000.0,No
2025.0,TQRMNORYYHKMKRCDEGNFJ00860494,1.0,4.0,Varón,6,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSVQHKLLNCDEOHCH00859715,1.0,1.0,Varón,26,Unido,No paga ni le descuentan,Secundaria Completa,Ocupado,Obrero o empleado,,0.0,0.0,No,...un sólo empleo/ocupación/actividad?,600000.0,600000.0,Sí
2025.0,TQRMNORUSHKKKNCDEFPCH00860110,1.0,3.0,Mujer,12,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORUSHKKKNCDEFPCH00860110,1.0,4.0,Mujer,7,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPTWHJMLLCDEOHCH00874832,1.0,1.0,Mujer,31,Soltero,Obra social (incluye PAMI),Secundaria Completa,,,,0.0,0.0,,,,0.0,
2025.0,TQRMNOPTWHJMLLCDEOHCH00874832,1.0,2.0,Mujer,86,Viudo,Obra social (incluye PAMI),Primaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,400000.0,0.0,
2025.0,TQRMNOQWQHJMLLCDEOHCH00874674,1.0,1.0,Varón,66,Casado,Obra social (incluye PAMI),Secundaria Completa,Ocupado,Obrero o empleado,,0.0,0.0,No,...un sólo empleo/ocupación/actividad?,700000.0,300000.0,No
2025.0,TQRMNOQWQHJMLLCDEOHCH00874674,1.0,2.0,Mujer,65,Casado,Obra social (incluye PAMI),Secundaria Completa,,,,0.0,0.0,,,,0.0,
2025.0,TQRMNOQYSHKOLOCDEFPCH00859558,1.0,2.0,Mujer,36,Unido,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQYSHKOLOCDEFPCH00859558,1.0,3.0,Varón,16,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQYSHKOLOCDEFPCH00859558,1.0,4.0,Varón,14,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORVVHMOLPCDEGNFJ00881751,1.0,2.0,Mujer,22,Separado o divorciado,No paga ni le descuentan,Secundaria Incompleta,Ocupado,Obrero o empleado,,0.0,0.0,No,...un sólo empleo/ocupación/actividad?,600000.0,300000.0,Sí
2025.0,TQRMNORVVHMOLPCDEGNFJ00881751,1.0,3.0,Mujer,4,Soltero,No paga ni le descuentan,Sin instrucción,,,Menor de 6 años,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORVVHMOLPCDEGNFJ00881751,1.0,4.0,Varón,2,Soltero,No paga ni le descuentan,Sin instrucción,,,Menor de 6 años,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPYXHLOKSCDEFPCH00852476,1.0,2.0,Mujer,62,Casado,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPTPHJMKMCDEOJAH00882141,1.0,2.0,Varón,17,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOTWWHKOLQCDEGNFJ00860495,1.0,3.0,Varón,32,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,Obrero o empleado,,0.0,0.0,Sí,...un sólo empleo/ocupación/actividad?,1000000.0,1000000.0,No
2025.0,TQRMNOPTWHMKKRCDEFPCH00882258,1.0,3.0,Mujer,25,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPTWHMKKRCDEFPCH00882258,1.0,4.0,Mujer,20,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQWQHJLKTCDEGNFJ00873871,1.0,1.0,Varón,77,Casado,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,,Jubilado/pensionado,0.0,0.0,,,1000000.0,0.0,
2025.0,TQRMNOQWQHJLKTCDEGNFJ00873871,1.0,2.0,Mujer,71,Casado,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Jubilado/pensionado,0.0,0.0,,,900000.0,0.0,
2025.0,TQRMNORSTHJNLLCDEGNFJ00873890,1.0,2.0,Varón,41,Soltero,Obra social (incluye PAMI),Secundaria Completa,Ocupado,Obrero o empleado,,0.0,0.0,Sí,...un sólo empleo/ocupación/actividad?,1200000.0,1200000.0,No
2025.0,TQRMNOPSYHLOLMCDEGNFJ00853286,1.0,2.0,Mujer,55,Unido,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPSYHLOLMCDEGNFJ00853286,1.0,3.0,Mujer,12,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPSYHLOLMCDEGNFJ00853286,1.0,4.0,Varón,17,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQURHLMLNCDEGNFJ00853293,1.0,3.0,Varón,18,Soltero,No paga ni le descuentan,Secundaria Incompleta,Desocupado,Obrero o empleado,,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORPQHKNLMCDEFPCH00863217,1.0,1.0,Varón,59,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,1200000.0,0.0,
2025.0,TQRMNORPQHKNLMCDEFPCH00863217,1.0,3.0,Mujer,29,Soltero,No paga ni le descuentan,Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSWWHJMLNCDEGNFJ00882338,1.0,2.0,Varón,18,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSWWHJMLNCDEGNFJ00882338,1.0,3.0,Varón,15,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSWWHJMLNCDEGNFJ00882338,1.0,4.0,Varón,11,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNORQQHJKLLCDEOJAH00873817,1.0,1.0,Mujer,24,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSRVHLMLLCDEOJAH00856248,1.0,3.0,Varón,6,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOSRVHLMLLCDEOJAH00856248,1.0,4.0,Varón,4,Soltero,Obra social (incluye PAMI),Sin instrucción,,,Menor de 6 años,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOPYTHLNLMCDEOJAH00856249,1.0,1.0,Mujer,67,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,,Jubilado/pensionado,0.0,0.0,,,585000.0,0.0,
2025.0,TQRMNOPYTHLNLMCDEOJAH00856249,1.0,3.0,Varón,13,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOTUVHJKKOCDEGNFJ00882342,1.0,1.0,Mujer,40,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Inactivo,,Ama de casa,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQWWHJOKMCDEGNFJ00873931,1.0,2.0,Varón,16,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOQWWHJOKMCDEGNFJ00873931,1.0,3.0,Mujer,12,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
2025.0,TQRMNOTUVHJKKOCDEGNFJ00882342,1.0,3.0,Mujer,11,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,,Estudiante,0.0,0.0,,,0.0,0.0,
